"cause_id","cause_name","acause","location_id","location_name","year_id","sex","age_group_name","measure_name","metric_name","val"
322,"Lower respiratory infections","lri",4651,"Mexico City",1999,"Male","All Ages","Deaths","Rate",0.000224578740851962
322,"Lower respiratory infections","lri",4651,"Mexico City",2000,"Male","All Ages","Deaths","Rate",0.000213237476833539
322,"Lower respiratory infections","lri",4651,"Mexico City",2001,"Male","All Ages","Deaths","Rate",0.000210385999723224
322,"Lower respiratory infections","lri",4651,"Mexico City",2002,"Male","All Ages","Deaths","Rate",0.000209302763968788
322,"Lower respiratory infections","lri",4651,"Mexico City",2003,"Male","All Ages","Deaths","Rate",0.000212026193162512
322,"Lower respiratory infections","lri",4651,"Mexico City",2004,"Male","All Ages","Deaths","Rate",0.000211355120704915
322,"Lower respiratory infections","lri",4651,"Mexico City",2005,"Male","All Ages","Deaths","Rate",0.000220871427502119
322,"Lower respiratory infections","lri",4651,"Mexico City",2006,"Male","All Ages","Deaths","Rate",0.00022757274112748
322,"Lower respiratory infections","lri",4651,"Mexico City",2007,"Male","All Ages","Deaths","Rate",0.000233161300998012
322,"Lower respiratory infections","lri",4651,"Mexico City",2008,"Male","All Ages","Deaths","Rate",0.000248942426268562
322,"Lower respiratory infections","lri",4651,"Mexico City",2009,"Male","All Ages","Deaths","Rate",0.000266858177742308
322,"Lower respiratory infections","lri",4651,"Mexico City",2010,"Male","All Ages","Deaths","Rate",0.000276903909207616
322,"Lower respiratory infections","lri",4651,"Mexico City",2011,"Male","All Ages","Deaths","Rate",0.000282506297789424
322,"Lower respiratory infections","lri",4651,"Mexico City",2012,"Male","All Ages","Deaths","Rate",0.000292134071367054
322,"Lower respiratory infections","lri",4651,"Mexico City",2013,"Male","All Ages","Deaths","Rate",0.000300473672274451
322,"Lower respiratory infections","lri",4651,"Mexico City",2014,"Male","All Ages","Deaths","Rate",0.000306063465952778
322,"Lower respiratory infections","lri",4651,"Mexico City",2015,"Male","All Ages","Deaths","Rate",0.000299291646278842
322,"Lower respiratory infections","lri",4651,"Mexico City",2016,"Male","All Ages","Deaths","Rate",0.000302426020084387
322,"Lower respiratory infections","lri",4651,"Mexico City",2017,"Male","All Ages","Deaths","Rate",0.000297265415259598
322,"Lower respiratory infections","lri",4651,"Mexico City",1990,"Female","All Ages","Deaths","Rate",0.000247824188583704
322,"Lower respiratory infections","lri",4651,"Mexico City",1991,"Female","All Ages","Deaths","Rate",0.000242814833829312
322,"Lower respiratory infections","lri",4651,"Mexico City",1992,"Female","All Ages","Deaths","Rate",0.000237239006239096
322,"Lower respiratory infections","lri",4651,"Mexico City",1993,"Female","All Ages","Deaths","Rate",0.000233154457761243
322,"Lower respiratory infections","lri",4651,"Mexico City",1994,"Female","All Ages","Deaths","Rate",0.000226393969836232
322,"Lower respiratory infections","lri",4651,"Mexico City",1995,"Female","All Ages","Deaths","Rate",0.000225621177176158
322,"Lower respiratory infections","lri",4651,"Mexico City",1996,"Female","All Ages","Deaths","Rate",0.000221269295149445
322,"Lower respiratory infections","lri",4651,"Mexico City",1997,"Female","All Ages","Deaths","Rate",0.000218973443692775
322,"Lower respiratory infections","lri",4651,"Mexico City",1998,"Female","All Ages","Deaths","Rate",0.000206519521448841
322,"Lower respiratory infections","lri",4651,"Mexico City",1999,"Female","All Ages","Deaths","Rate",0.00019161616408123
322,"Lower respiratory infections","lri",4651,"Mexico City",2000,"Female","All Ages","Deaths","Rate",0.000180451628368999
322,"Lower respiratory infections","lri",4651,"Mexico City",2001,"Female","All Ages","Deaths","Rate",0.00017853637679538
322,"Lower respiratory infections","lri",4651,"Mexico City",2002,"Female","All Ages","Deaths","Rate",0.000178719904266525
322,"Lower respiratory infections","lri",4651,"Mexico City",2003,"Female","All Ages","Deaths","Rate",0.000179194752917852
322,"Lower respiratory infections","lri",4651,"Mexico City",2004,"Female","All Ages","Deaths","Rate",0.000178957231736782
322,"Lower respiratory infections","lri",4651,"Mexico City",2005,"Female","All Ages","Deaths","Rate",0.000183861365260666
322,"Lower respiratory infections","lri",4651,"Mexico City",2006,"Female","All Ages","Deaths","Rate",0.000186286754496437
322,"Lower respiratory infections","lri",4651,"Mexico City",2007,"Female","All Ages","Deaths","Rate",0.0001896721631116
322,"Lower respiratory infections","lri",4651,"Mexico City",2008,"Female","All Ages","Deaths","Rate",0.000197910387910515
322,"Lower respiratory infections","lri",4651,"Mexico City",2009,"Female","All Ages","Deaths","Rate",0.000210956257924781
322,"Lower respiratory infections","lri",4651,"Mexico City",2010,"Female","All Ages","Deaths","Rate",0.00021099251116639
322,"Lower respiratory infections","lri",4651,"Mexico City",2011,"Female","All Ages","Deaths","Rate",0.000211190907120201
322,"Lower respiratory infections","lri",4651,"Mexico City",2012,"Female","All Ages","Deaths","Rate",0.000220066102863456
322,"Lower respiratory infections","lri",4651,"Mexico City",2013,"Female","All Ages","Deaths","Rate",0.000229681744607336
322,"Lower respiratory infections","lri",4651,"Mexico City",2014,"Female","All Ages","Deaths","Rate",0.000236676283750551
322,"Lower respiratory infections","lri",4651,"Mexico City",2015,"Female","All Ages","Deaths","Rate",0.000232720606189694
322,"Lower respiratory infections","lri",4651,"Mexico City",2016,"Female","All Ages","Deaths","Rate",0.000238640482194383
322,"Lower respiratory infections","lri",4651,"Mexico City",2017,"Female","All Ages","Deaths","Rate",0.000236572524231949
322,"Lower respiratory infections","lri",4652,"Durango",1990,"Male","All Ages","Deaths","Rate",0.000315363770343966
322,"Lower respiratory infections","lri",4652,"Durango",1991,"Male","All Ages","Deaths","Rate",0.000312946365417139
322,"Lower respiratory infections","lri",4652,"Durango",1992,"Male","All Ages","Deaths","Rate",0.000309305769128939
322,"Lower respiratory infections","lri",4652,"Durango",1993,"Male","All Ages","Deaths","Rate",0.00029869839443469
322,"Lower respiratory infections","lri",4652,"Durango",1994,"Male","All Ages","Deaths","Rate",0.000280150221715496
322,"Lower respiratory infections","lri",4652,"Durango",1995,"Male","All Ages","Deaths","Rate",0.000269718924741117
322,"Lower respiratory infections","lri",4652,"Durango",1996,"Male","All Ages","Deaths","Rate",0.000258090120605438
322,"Lower respiratory infections","lri",4652,"Durango",1997,"Male","All Ages","Deaths","Rate",0.000244618854232869
322,"Lower respiratory infections","lri",4652,"Durango",1998,"Male","All Ages","Deaths","Rate",0.000228805486771625
322,"Lower respiratory infections","lri",4652,"Durango",1999,"Male","All Ages","Deaths","Rate",0.000206776934613889
322,"Lower respiratory infections","lri",4652,"Durango",2000,"Male","All Ages","Deaths","Rate",0.000186674979931795
322,"Lower respiratory infections","lri",4652,"Durango",2001,"Male","All Ages","Deaths","Rate",0.000174827954024171
322,"Lower respiratory infections","lri",4652,"Durango",2002,"Male","All Ages","Deaths","Rate",0.000163955175766432
322,"Lower respiratory infections","lri",4652,"Durango",2003,"Male","All Ages","Deaths","Rate",0.000155377620341556
322,"Lower respiratory infections","lri",4652,"Durango",2004,"Male","All Ages","Deaths","Rate",0.000145702107214672
322,"Lower respiratory infections","lri",4652,"Durango",2005,"Male","All Ages","Deaths","Rate",0.000139881793391034
322,"Lower respiratory infections","lri",4652,"Durango",2006,"Male","All Ages","Deaths","Rate",0.000137490555535622
322,"Lower respiratory infections","lri",4652,"Durango",2007,"Male","All Ages","Deaths","Rate",0.000140713108173964
322,"Lower respiratory infections","lri",4652,"Durango",2008,"Male","All Ages","Deaths","Rate",0.00015442711071691
322,"Lower respiratory infections","lri",4652,"Durango",2009,"Male","All Ages","Deaths","Rate",0.000164350532616181
322,"Lower respiratory infections","lri",4652,"Durango",2010,"Male","All Ages","Deaths","Rate",0.000163610795752067
322,"Lower respiratory infections","lri",4652,"Durango",2011,"Male","All Ages","Deaths","Rate",0.000159719569213119
322,"Lower respiratory infections","lri",4652,"Durango",2012,"Male","All Ages","Deaths","Rate",0.000153957025160909
322,"Lower respiratory infections","lri",4652,"Durango",2013,"Male","All Ages","Deaths","Rate",0.000156558153146444
322,"Lower respiratory infections","lri",4652,"Durango",2014,"Male","All Ages","Deaths","Rate",0.0001594877124019
322,"Lower respiratory infections","lri",4652,"Durango",2015,"Male","All Ages","Deaths","Rate",0.000154684960894625
322,"Lower respiratory infections","lri",4652,"Durango",2016,"Male","All Ages","Deaths","Rate",0.000148401374256602
322,"Lower respiratory infections","lri",4652,"Durango",2017,"Male","All Ages","Deaths","Rate",0.00014562472868341
322,"Lower respiratory infections","lri",4652,"Durango",1990,"Female","All Ages","Deaths","Rate",0.000301333453958536
322,"Lower respiratory infections","lri",4652,"Durango",1991,"Female","All Ages","Deaths","Rate",0.000289691906242137
322,"Lower respiratory infections","lri",4652,"Durango",1992,"Female","All Ages","Deaths","Rate",0.000281276728210559
322,"Lower respiratory infections","lri",4652,"Durango",1993,"Female","All Ages","Deaths","Rate",0.000266311959336668
322,"Lower respiratory infections","lri",4652,"Durango",1994,"Female","All Ages","Deaths","Rate",0.000246185284081238
322,"Lower respiratory infections","lri",4652,"Durango",1995,"Female","All Ages","Deaths","Rate",0.000231525781254923
322,"Lower respiratory infections","lri",4652,"Durango",1996,"Female","All Ages","Deaths","Rate",0.000219485833134966
322,"Lower respiratory infections","lri",4652,"Durango",1997,"Female","All Ages","Deaths","Rate",0.000202272667577052
322,"Lower respiratory infections","lri",4652,"Durango",1998,"Female","All Ages","Deaths","Rate",0.000183987791573068
322,"Lower respiratory infections","lri",4652,"Durango",1999,"Female","All Ages","Deaths","Rate",0.000166078584138765
322,"Lower respiratory infections","lri",4652,"Durango",2000,"Female","All Ages","Deaths","Rate",0.000148677945413915
322,"Lower respiratory infections","lri",4652,"Durango",2001,"Female","All Ages","Deaths","Rate",0.000139324539777632
322,"Lower respiratory infections","lri",4652,"Durango",2002,"Female","All Ages","Deaths","Rate",0.000132183535047386
322,"Lower respiratory infections","lri",4652,"Durango",2003,"Female","All Ages","Deaths","Rate",0.000125901102517869
322,"Lower respiratory infections","lri",4652,"Durango",2004,"Female","All Ages","Deaths","Rate",0.000118996943591282
322,"Lower respiratory infections","lri",4652,"Durango",2005,"Female","All Ages","Deaths","Rate",0.000115892936881449
322,"Lower respiratory infections","lri",4652,"Durango",2006,"Female","All Ages","Deaths","Rate",0.000114048200997519
322,"Lower respiratory infections","lri",4652,"Durango",2007,"Female","All Ages","Deaths","Rate",0.0001131734553569
322,"Lower respiratory infections","lri",4652,"Durango",2008,"Female","All Ages","Deaths","Rate",0.000117374997123519
322,"Lower respiratory infections","lri",4652,"Durango",2009,"Female","All Ages","Deaths","Rate",0.000122651373294238
322,"Lower respiratory infections","lri",4652,"Durango",2010,"Female","All Ages","Deaths","Rate",0.000118217450099234
322,"Lower respiratory infections","lri",4652,"Durango",2011,"Female","All Ages","Deaths","Rate",0.00011634355369617
322,"Lower respiratory infections","lri",4652,"Durango",2012,"Female","All Ages","Deaths","Rate",0.000114513736197194
322,"Lower respiratory infections","lri",4652,"Durango",2013,"Female","All Ages","Deaths","Rate",0.000116481871040292
322,"Lower respiratory infections","lri",4652,"Durango",2014,"Female","All Ages","Deaths","Rate",0.000119103507707979
322,"Lower respiratory infections","lri",4652,"Durango",2015,"Female","All Ages","Deaths","Rate",0.000116461854329482
322,"Lower respiratory infections","lri",4652,"Durango",2016,"Female","All Ages","Deaths","Rate",0.000115757401878515
322,"Lower respiratory infections","lri",4652,"Durango",2017,"Female","All Ages","Deaths","Rate",0.000117774272491979
322,"Lower respiratory infections","lri",4653,"Guanajuato",1990,"Male","All Ages","Deaths","Rate",0.000479799607192579
322,"Lower respiratory infections","lri",4653,"Guanajuato",1991,"Male","All Ages","Deaths","Rate",0.000459309181871953
322,"Lower respiratory infections","lri",4653,"Guanajuato",1992,"Male","All Ages","Deaths","Rate",0.00043310212614738
322,"Lower respiratory infections","lri",4653,"Guanajuato",1993,"Male","All Ages","Deaths","Rate",0.00040136668229964
322,"Lower respiratory infections","lri",4653,"Guanajuato",1994,"Male","All Ages","Deaths","Rate",0.000367321039938546
322,"Lower respiratory infections","lri",4653,"Guanajuato",1995,"Male","All Ages","Deaths","Rate",0.000338473568605228
322,"Lower respiratory infections","lri",4653,"Guanajuato",1996,"Male","All Ages","Deaths","Rate",0.000315286291500576
322,"Lower respiratory infections","lri",4653,"Guanajuato",1997,"Male","All Ages","Deaths","Rate",0.000294012092292994
322,"Lower respiratory infections","lri",4653,"Guanajuato",1998,"Male","All Ages","Deaths","Rate",0.000269602382518444
322,"Lower respiratory infections","lri",4653,"Guanajuato",1999,"Male","All Ages","Deaths","Rate",0.000244975296593556
322,"Lower respiratory infections","lri",4653,"Guanajuato",2000,"Male","All Ages","Deaths","Rate",0.000220754089001389
322,"Lower respiratory infections","lri",4653,"Guanajuato",2001,"Male","All Ages","Deaths","Rate",0.000202669354749025
322,"Lower respiratory infections","lri",4653,"Guanajuato",2002,"Male","All Ages","Deaths","Rate",0.000196663665933798
322,"Lower respiratory infections","lri",4653,"Guanajuato",2003,"Male","All Ages","Deaths","Rate",0.00019191554541434
322,"Lower respiratory infections","lri",4653,"Guanajuato",2004,"Male","All Ages","Deaths","Rate",0.000179691934016629
322,"Lower respiratory infections","lri",4653,"Guanajuato",2005,"Male","All Ages","Deaths","Rate",0.00017486923360842
322,"Lower respiratory infections","lri",4653,"Guanajuato",2006,"Male","All Ages","Deaths","Rate",0.000169961212824297
322,"Lower respiratory infections","lri",4653,"Guanajuato",2007,"Male","All Ages","Deaths","Rate",0.000162635568213478
322,"Lower respiratory infections","lri",4653,"Guanajuato",2008,"Male","All Ages","Deaths","Rate",0.000166255929570737
322,"Lower respiratory infections","lri",4653,"Guanajuato",2009,"Male","All Ages","Deaths","Rate",0.00016756969724723
322,"Lower respiratory infections","lri",4653,"Guanajuato",2010,"Male","All Ages","Deaths","Rate",0.000166402873698686
322,"Lower respiratory infections","lri",4653,"Guanajuato",2011,"Male","All Ages","Deaths","Rate",0.000164302980331422
322,"Lower respiratory infections","lri",4653,"Guanajuato",2012,"Male","All Ages","Deaths","Rate",0.000163838889388059
322,"Lower respiratory infections","lri",4653,"Guanajuato",2013,"Male","All Ages","Deaths","Rate",0.000167768005842996
322,"Lower respiratory infections","lri",4653,"Guanajuato",2014,"Male","All Ages","Deaths","Rate",0.000170515826512504
322,"Lower respiratory infections","lri",4653,"Guanajuato",2015,"Male","All Ages","Deaths","Rate",0.00016691126516431
322,"Lower respiratory infections","lri",4653,"Guanajuato",2016,"Male","All Ages","Deaths","Rate",0.000165950938985631
322,"Lower respiratory infections","lri",4653,"Guanajuato",2017,"Male","All Ages","Deaths","Rate",0.000167225761703213
322,"Lower respiratory infections","lri",4653,"Guanajuato",1990,"Female","All Ages","Deaths","Rate",0.00038811698861541
322,"Lower respiratory infections","lri",4653,"Guanajuato",1991,"Female","All Ages","Deaths","Rate",0.000363895135395288
322,"Lower respiratory infections","lri",4653,"Guanajuato",1992,"Female","All Ages","Deaths","Rate",0.000338161631008869
322,"Lower respiratory infections","lri",4653,"Guanajuato",1993,"Female","All Ages","Deaths","Rate",0.000316500307066502
322,"Lower respiratory infections","lri",4653,"Guanajuato",1994,"Female","All Ages","Deaths","Rate",0.000295430683738316
322,"Lower respiratory infections","lri",4653,"Guanajuato",1995,"Female","All Ages","Deaths","Rate",0.000279035776141301
322,"Lower respiratory infections","lri",4653,"Guanajuato",1996,"Female","All Ages","Deaths","Rate",0.00026149178677753
322,"Lower respiratory infections","lri",4653,"Guanajuato",1997,"Female","All Ages","Deaths","Rate",0.000243558717530566
322,"Lower respiratory infections","lri",4653,"Guanajuato",1998,"Female","All Ages","Deaths","Rate",0.000219651598984632
322,"Lower respiratory infections","lri",4653,"Guanajuato",1999,"Female","All Ages","Deaths","Rate",0.000201892088560897
322,"Lower respiratory infections","lri",4653,"Guanajuato",2000,"Female","All Ages","Deaths","Rate",0.000181931012969553
322,"Lower respiratory infections","lri",4653,"Guanajuato",2001,"Female","All Ages","Deaths","Rate",0.000166431433514216
322,"Lower respiratory infections","lri",4653,"Guanajuato",2002,"Female","All Ages","Deaths","Rate",0.000161693276419781
322,"Lower respiratory infections","lri",4653,"Guanajuato",2003,"Female","All Ages","Deaths","Rate",0.000154700007397555
322,"Lower respiratory infections","lri",4653,"Guanajuato",2004,"Female","All Ages","Deaths","Rate",0.000145877416775893
322,"Lower respiratory infections","lri",4653,"Guanajuato",2005,"Female","All Ages","Deaths","Rate",0.000142571489991522
322,"Lower respiratory infections","lri",4653,"Guanajuato",2006,"Female","All Ages","Deaths","Rate",0.000134346485732789
322,"Lower respiratory infections","lri",4653,"Guanajuato",2007,"Female","All Ages","Deaths","Rate",0.000127503146877086
322,"Lower respiratory infections","lri",4653,"Guanajuato",2008,"Female","All Ages","Deaths","Rate",0.000128026398674832
322,"Lower respiratory infections","lri",4653,"Guanajuato",2009,"Female","All Ages","Deaths","Rate",0.000129926988007242
322,"Lower respiratory infections","lri",4653,"Guanajuato",2010,"Female","All Ages","Deaths","Rate",0.00012870751677039
322,"Lower respiratory infections","lri",4653,"Guanajuato",2011,"Female","All Ages","Deaths","Rate",0.000125516332012662
322,"Lower respiratory infections","lri",4653,"Guanajuato",2012,"Female","All Ages","Deaths","Rate",0.000126569969168715
322,"Lower respiratory infections","lri",4653,"Guanajuato",2013,"Female","All Ages","Deaths","Rate",0.000133310567356318
322,"Lower respiratory infections","lri",4653,"Guanajuato",2014,"Female","All Ages","Deaths","Rate",0.00013483855019323
322,"Lower respiratory infections","lri",4653,"Guanajuato",2015,"Female","All Ages","Deaths","Rate",0.000131075667995816
322,"Lower respiratory infections","lri",4653,"Guanajuato",2016,"Female","All Ages","Deaths","Rate",0.000134798413996464
322,"Lower respiratory infections","lri",4653,"Guanajuato",2017,"Female","All Ages","Deaths","Rate",0.000138004998326961
322,"Lower respiratory infections","lri",4654,"Guerrero",1990,"Male","All Ages","Deaths","Rate",0.000396426393064848
322,"Lower respiratory infections","lri",4654,"Guerrero",1991,"Male","All Ages","Deaths","Rate",0.000403272699138056
322,"Lower respiratory infections","lri",4654,"Guerrero",1992,"Male","All Ages","Deaths","Rate",0.00040636083493078
322,"Lower respiratory infections","lri",4654,"Guerrero",1993,"Male","All Ages","Deaths","Rate",0.00039116513694791
322,"Lower respiratory infections","lri",4654,"Guerrero",1994,"Male","All Ages","Deaths","Rate",0.000361464267787273
322,"Lower respiratory infections","lri",4654,"Guerrero",1995,"Male","All Ages","Deaths","Rate",0.000340863052708297
322,"Lower respiratory infections","lri",4654,"Guerrero",1996,"Male","All Ages","Deaths","Rate",0.000318035983586741
322,"Lower respiratory infections","lri",4654,"Guerrero",1997,"Male","All Ages","Deaths","Rate",0.000295528361780722
322,"Lower respiratory infections","lri",4654,"Guerrero",1998,"Male","All Ages","Deaths","Rate",0.000272826511817373
322,"Lower respiratory infections","lri",4654,"Guerrero",1999,"Male","All Ages","Deaths","Rate",0.000249366856818223
322,"Lower respiratory infections","lri",4654,"Guerrero",2000,"Male","All Ages","Deaths","Rate",0.000227432700724929
322,"Lower respiratory infections","lri",4654,"Guerrero",2001,"Male","All Ages","Deaths","Rate",0.000207287762646605
322,"Lower respiratory infections","lri",4654,"Guerrero",2002,"Male","All Ages","Deaths","Rate",0.000193148934510107
322,"Lower respiratory infections","lri",4654,"Guerrero",2003,"Male","All Ages","Deaths","Rate",0.000179584855758783
322,"Lower respiratory infections","lri",4654,"Guerrero",2004,"Male","All Ages","Deaths","Rate",0.000161743845203946
322,"Lower respiratory infections","lri",4654,"Guerrero",2005,"Male","All Ages","Deaths","Rate",0.000147285078562771
322,"Lower respiratory infections","lri",4654,"Guerrero",2006,"Male","All Ages","Deaths","Rate",0.000139417464965659
322,"Lower respiratory infections","lri",4654,"Guerrero",2007,"Male","All Ages","Deaths","Rate",0.000136531874192493
322,"Lower respiratory infections","lri",4654,"Guerrero",2008,"Male","All Ages","Deaths","Rate",0.000138760419329324
322,"Lower respiratory infections","lri",4654,"Guerrero",2009,"Male","All Ages","Deaths","Rate",0.000148249115560587
322,"Lower respiratory infections","lri",4654,"Guerrero",2010,"Male","All Ages","Deaths","Rate",0.000151347075629579
322,"Lower respiratory infections","lri",4654,"Guerrero",2011,"Male","All Ages","Deaths","Rate",0.000154484727203371
322,"Lower respiratory infections","lri",4654,"Guerrero",2012,"Male","All Ages","Deaths","Rate",0.000155283070869479
322,"Lower respiratory infections","lri",4654,"Guerrero",2013,"Male","All Ages","Deaths","Rate",0.000155626405457462
322,"Lower respiratory infections","lri",4654,"Guerrero",2014,"Male","All Ages","Deaths","Rate",0.000158218056170859
322,"Lower respiratory infections","lri",4654,"Guerrero",2015,"Male","All Ages","Deaths","Rate",0.00016269934828961
322,"Lower respiratory infections","lri",4654,"Guerrero",2016,"Male","All Ages","Deaths","Rate",0.000160198575691859
322,"Lower respiratory infections","lri",4654,"Guerrero",2017,"Male","All Ages","Deaths","Rate",0.000156657170806758
322,"Lower respiratory infections","lri",4654,"Guerrero",1990,"Female","All Ages","Deaths","Rate",0.000320111526412614
322,"Lower respiratory infections","lri",4654,"Guerrero",1991,"Female","All Ages","Deaths","Rate",0.000321042761210768
322,"Lower respiratory infections","lri",4654,"Guerrero",1992,"Female","All Ages","Deaths","Rate",0.000318973406696496
322,"Lower respiratory infections","lri",4654,"Guerrero",1993,"Female","All Ages","Deaths","Rate",0.000306294016364815
322,"Lower respiratory infections","lri",4654,"Guerrero",1994,"Female","All Ages","Deaths","Rate",0.000282033585233543
322,"Lower respiratory infections","lri",4654,"Guerrero",1995,"Female","All Ages","Deaths","Rate",0.000261186625130103
322,"Lower respiratory infections","lri",4654,"Guerrero",1996,"Female","All Ages","Deaths","Rate",0.000243075764906918
322,"Lower respiratory infections","lri",4654,"Guerrero",1997,"Female","All Ages","Deaths","Rate",0.000226869938670583
322,"Lower respiratory infections","lri",4654,"Guerrero",1998,"Female","All Ages","Deaths","Rate",0.000208339086895819
322,"Lower respiratory infections","lri",4654,"Guerrero",1999,"Female","All Ages","Deaths","Rate",0.000186844137600643
322,"Lower respiratory infections","lri",4654,"Guerrero",2000,"Female","All Ages","Deaths","Rate",0.000165340907377174
322,"Lower respiratory infections","lri",4654,"Guerrero",2001,"Female","All Ages","Deaths","Rate",0.000156025641726012
322,"Lower respiratory infections","lri",4654,"Guerrero",2002,"Female","All Ages","Deaths","Rate",0.000146498194073073
322,"Lower respiratory infections","lri",4654,"Guerrero",2003,"Female","All Ages","Deaths","Rate",0.00013796280491837
322,"Lower respiratory infections","lri",4654,"Guerrero",2004,"Female","All Ages","Deaths","Rate",0.00012545108764846
322,"Lower respiratory infections","lri",4654,"Guerrero",2005,"Female","All Ages","Deaths","Rate",0.000117117504333638
322,"Lower respiratory infections","lri",4654,"Guerrero",2006,"Female","All Ages","Deaths","Rate",0.000108890979199749
322,"Lower respiratory infections","lri",4654,"Guerrero",2007,"Female","All Ages","Deaths","Rate",0.000103846842178053
322,"Lower respiratory infections","lri",4654,"Guerrero",2008,"Female","All Ages","Deaths","Rate",0.000104616325284693
322,"Lower respiratory infections","lri",4654,"Guerrero",2009,"Female","All Ages","Deaths","Rate",0.000109476325739675
322,"Lower respiratory infections","lri",4654,"Guerrero",2010,"Female","All Ages","Deaths","Rate",0.000108889326390806
322,"Lower respiratory infections","lri",4654,"Guerrero",2011,"Female","All Ages","Deaths","Rate",0.000111836578196227
322,"Lower respiratory infections","lri",4654,"Guerrero",2012,"Female","All Ages","Deaths","Rate",0.000112760877212025
322,"Lower respiratory infections","lri",4654,"Guerrero",2013,"Female","All Ages","Deaths","Rate",0.000113866102064306
322,"Lower respiratory infections","lri",4654,"Guerrero",2014,"Female","All Ages","Deaths","Rate",0.000115466302167194
322,"Lower respiratory infections","lri",4654,"Guerrero",2015,"Female","All Ages","Deaths","Rate",0.000116119047558186
322,"Lower respiratory infections","lri",4654,"Guerrero",2016,"Female","All Ages","Deaths","Rate",0.00011411416296281
322,"Lower respiratory infections","lri",4654,"Guerrero",2017,"Female","All Ages","Deaths","Rate",0.000111490533144753
322,"Lower respiratory infections","lri",4655,"Hidalgo",1990,"Male","All Ages","Deaths","Rate",0.000388392885731684
322,"Lower respiratory infections","lri",4655,"Hidalgo",1991,"Male","All Ages","Deaths","Rate",0.000371227529371857
322,"Lower respiratory infections","lri",4655,"Hidalgo",1992,"Male","All Ages","Deaths","Rate",0.000359380520321554
322,"Lower respiratory infections","lri",4655,"Hidalgo",1993,"Male","All Ages","Deaths","Rate",0.000338334271085801
322,"Lower respiratory infections","lri",4655,"Hidalgo",1994,"Male","All Ages","Deaths","Rate",0.000313452163409125
322,"Lower respiratory infections","lri",4655,"Hidalgo",1995,"Male","All Ages","Deaths","Rate",0.00029115289475931
322,"Lower respiratory infections","lri",4655,"Hidalgo",1996,"Male","All Ages","Deaths","Rate",0.000272248814312945
322,"Lower respiratory infections","lri",4655,"Hidalgo",1997,"Male","All Ages","Deaths","Rate",0.000254123722335475
322,"Lower respiratory infections","lri",4655,"Hidalgo",1998,"Male","All Ages","Deaths","Rate",0.000237765690547623
322,"Lower respiratory infections","lri",4655,"Hidalgo",1999,"Male","All Ages","Deaths","Rate",0.000216140197590015
322,"Lower respiratory infections","lri",4655,"Hidalgo",2000,"Male","All Ages","Deaths","Rate",0.000192612549697619
322,"Lower respiratory infections","lri",4655,"Hidalgo",2001,"Male","All Ages","Deaths","Rate",0.000178631069139215
322,"Lower respiratory infections","lri",4655,"Hidalgo",2002,"Male","All Ages","Deaths","Rate",0.000175146291217495
322,"Lower respiratory infections","lri",4655,"Hidalgo",2003,"Male","All Ages","Deaths","Rate",0.000166995747916372
322,"Lower respiratory infections","lri",4655,"Hidalgo",2004,"Male","All Ages","Deaths","Rate",0.00015842835712875
322,"Lower respiratory infections","lri",4655,"Hidalgo",2005,"Male","All Ages","Deaths","Rate",0.000155559151147476
322,"Lower respiratory infections","lri",4655,"Hidalgo",2006,"Male","All Ages","Deaths","Rate",0.000151266862751377
322,"Lower respiratory infections","lri",4655,"Hidalgo",2007,"Male","All Ages","Deaths","Rate",0.000149913889677281
322,"Lower respiratory infections","lri",4655,"Hidalgo",2008,"Male","All Ages","Deaths","Rate",0.000158633658105569
322,"Lower respiratory infections","lri",4655,"Hidalgo",2009,"Male","All Ages","Deaths","Rate",0.000167330061334007
322,"Lower respiratory infections","lri",4655,"Hidalgo",2010,"Male","All Ages","Deaths","Rate",0.000161973599845349
322,"Lower respiratory infections","lri",4655,"Hidalgo",2011,"Male","All Ages","Deaths","Rate",0.000154935705610468
322,"Lower respiratory infections","lri",4655,"Hidalgo",2012,"Male","All Ages","Deaths","Rate",0.000154859757846864
322,"Lower respiratory infections","lri",4655,"Hidalgo",2013,"Male","All Ages","Deaths","Rate",0.000156406022386713
322,"Lower respiratory infections","lri",4655,"Hidalgo",2014,"Male","All Ages","Deaths","Rate",0.000158192627697533
322,"Lower respiratory infections","lri",4655,"Hidalgo",2015,"Male","All Ages","Deaths","Rate",0.000152839124868718
322,"Lower respiratory infections","lri",4655,"Hidalgo",2016,"Male","All Ages","Deaths","Rate",0.000152574876583313
322,"Lower respiratory infections","lri",4655,"Hidalgo",2017,"Male","All Ages","Deaths","Rate",0.000153415779554143
322,"Lower respiratory infections","lri",4655,"Hidalgo",1990,"Female","All Ages","Deaths","Rate",0.000353973808852766
322,"Lower respiratory infections","lri",4655,"Hidalgo",1991,"Female","All Ages","Deaths","Rate",0.000340819233970036
322,"Lower respiratory infections","lri",4655,"Hidalgo",1992,"Female","All Ages","Deaths","Rate",0.000329940599475144
322,"Lower respiratory infections","lri",4655,"Hidalgo",1993,"Female","All Ages","Deaths","Rate",0.000314144173965877
322,"Lower respiratory infections","lri",4655,"Hidalgo",1994,"Female","All Ages","Deaths","Rate",0.000286168785896894
322,"Lower respiratory infections","lri",4655,"Hidalgo",1995,"Female","All Ages","Deaths","Rate",0.000262351497599363
