"covariate_name_short","location_name","location_id","year_id","age_group_id","age_group_name","sex_id","sex","mean_value"
"cigarettes_pc","Michoacán de Ocampo",4658,1993,22,"All Ages",3,"Both",830.638426919637
"cigarettes_pc","Morelos",4659,1993,22,"All Ages",3,"Both",813.808579699777
"cigarettes_pc","Nayarit",4660,1993,22,"All Ages",3,"Both",913.679423380878
"cigarettes_pc","Nuevo León",4661,1993,22,"All Ages",3,"Both",1217.84009143737
"cigarettes_pc","Oaxaca",4662,1993,22,"All Ages",3,"Both",438.695246055183
"cigarettes_pc","Puebla",4663,1993,22,"All Ages",3,"Both",615.282584707521
"cigarettes_pc","Querétaro",4664,1993,22,"All Ages",3,"Both",1041.02799385001
"cigarettes_pc","Quintana Roo",4665,1993,22,"All Ages",3,"Both",721.39262491898
"cigarettes_pc","San Luis Potosí",4666,1993,22,"All Ages",3,"Both",685.545953698632
"cigarettes_pc","Sinaloa",4667,1993,22,"All Ages",3,"Both",799.157694973754
"cigarettes_pc","Sonora",4668,1993,22,"All Ages",3,"Both",1232.79448442241
"cigarettes_pc","Tabasco",4669,1993,22,"All Ages",3,"Both",494.888394085959
"cigarettes_pc","Tamaulipas",4670,1993,22,"All Ages",3,"Both",769.367503106322
"cigarettes_pc","Tlaxcala",4671,1993,22,"All Ages",3,"Both",635.015128455335
"cigarettes_pc","Veracruz de Ignacio de la Llave",4672,1993,22,"All Ages",3,"Both",595.786135152098
"cigarettes_pc","Yucatán",4673,1993,22,"All Ages",3,"Both",571.30268593739
"cigarettes_pc","Zacatecas",4674,1993,22,"All Ages",3,"Both",768.08855163475
"cigarettes_pc","Mexico",130,1994,22,"All Ages",3,"Both",847.368686282282
"cigarettes_pc","Aguascalientes",4643,1994,22,"All Ages",3,"Both",1127.42794517305
"cigarettes_pc","Baja California",4644,1994,22,"All Ages",3,"Both",1097.31773224216
"cigarettes_pc","Baja California Sur",4645,1994,22,"All Ages",3,"Both",1118.61861805149
"cigarettes_pc","Campeche",4646,1994,22,"All Ages",3,"Both",670.252262021113
"cigarettes_pc","Coahuila",4647,1994,22,"All Ages",3,"Both",999.785341945491
"cigarettes_pc","Colima",4648,1994,22,"All Ages",3,"Both",1057.05449938485
"cigarettes_pc","Chiapas",4649,1994,22,"All Ages",3,"Both",333.835901269461
"cigarettes_pc","Chihuahua",4650,1994,22,"All Ages",3,"Both",994.088949406647
"cigarettes_pc","Mexico City",4651,1994,22,"All Ages",3,"Both",1162.14039449546
"cigarettes_pc","Durango",4652,1994,22,"All Ages",3,"Both",847.442150968718
"cigarettes_pc","Guanajuato",4653,1994,22,"All Ages",3,"Both",1002.70167155271
"cigarettes_pc","Guerrero",4654,1994,22,"All Ages",3,"Both",499.268285105845
"cigarettes_pc","Hidalgo",4655,1994,22,"All Ages",3,"Both",682.506532501503
"cigarettes_pc","Jalisco",4656,1994,22,"All Ages",3,"Both",1148.93163928316
"cigarettes_pc","México",4657,1994,22,"All Ages",3,"Both",943.741820992289
"cigarettes_pc","Michoacán de Ocampo",4658,1994,22,"All Ages",3,"Both",795.037778116568
"cigarettes_pc","Morelos",4659,1994,22,"All Ages",3,"Both",786.822090666956
"cigarettes_pc","Nayarit",4660,1994,22,"All Ages",3,"Both",886.237452484622
"cigarettes_pc","Nuevo León",4661,1994,22,"All Ages",3,"Both",1174.2173976346
"cigarettes_pc","Oaxaca",4662,1994,22,"All Ages",3,"Both",414.56886799679
"cigarettes_pc","Puebla",4663,1994,22,"All Ages",3,"Both",593.245724250477
"cigarettes_pc","Querétaro",4664,1994,22,"All Ages",3,"Both",1001.5873791827
"cigarettes_pc","Quintana Roo",4665,1994,22,"All Ages",3,"Both",705.48794661199
"cigarettes_pc","San Luis Potosí",4666,1994,22,"All Ages",3,"Both",663.520961919234
"cigarettes_pc","Sinaloa",4667,1994,22,"All Ages",3,"Both",780.22366485124
"cigarettes_pc","Sonora",4668,1994,22,"All Ages",3,"Both",1191.58507012411
"cigarettes_pc","Tabasco",4669,1994,22,"All Ages",3,"Both",472.046751603139
"cigarettes_pc","Tamaulipas",4670,1994,22,"All Ages",3,"Both",751.894502744409
"cigarettes_pc","Tlaxcala",4671,1994,22,"All Ages",3,"Both",613.552160131579
"cigarettes_pc","Veracruz de Ignacio de la Llave",4672,1994,22,"All Ages",3,"Both",566.484345330288
"cigarettes_pc","Yucatán",4673,1994,22,"All Ages",3,"Both",544.590282759135
"cigarettes_pc","Zacatecas",4674,1994,22,"All Ages",3,"Both",747.339421456181
"cigarettes_pc","Mexico",130,1995,22,"All Ages",3,"Both",813.210294832211
"cigarettes_pc","Aguascalientes",4643,1995,22,"All Ages",3,"Both",1095.83721910473
"cigarettes_pc","Baja California",4644,1995,22,"All Ages",3,"Both",1057.01897525852
"cigarettes_pc","Baja California Sur",4645,1995,22,"All Ages",3,"Both",1096.36420480641
