"covariate_name_short","location_name","location_id","year_id","age_group_id","age_group_name","sex_id","sex","mean_value"
"sdi","Campeche",4646,1994,22,"All Ages",3,"Both",0.507369947193022
"sdi","Coahuila",4647,1994,22,"All Ages",3,"Both",0.572732999964492
"sdi","Colima",4648,1994,22,"All Ages",3,"Both",0.559818918191476
"sdi","Chiapas",4649,1994,22,"All Ages",3,"Both",0.421077351882881
"sdi","Chihuahua",4650,1994,22,"All Ages",3,"Both",0.557972879924556
"sdi","Mexico City",4651,1994,22,"All Ages",3,"Both",0.63003951976019
"sdi","Durango",4652,1994,22,"All Ages",3,"Both",0.512901084258087
"sdi","Guanajuato",4653,1994,22,"All Ages",3,"Both",0.518180885995496
"sdi","Guerrero",4654,1994,22,"All Ages",3,"Both",0.436517582829608
"sdi","Hidalgo",4655,1994,22,"All Ages",3,"Both",0.453004838423916
"sdi","Jalisco",4656,1994,22,"All Ages",3,"Both",0.559333757253645
"sdi","México",4657,1994,22,"All Ages",3,"Both",0.56133598039479
"sdi","Michoacán de Ocampo",4658,1994,22,"All Ages",3,"Both",0.487250569113918
"sdi","Morelos",4659,1994,22,"All Ages",3,"Both",0.553525671893436
"sdi","Nayarit",4660,1994,22,"All Ages",3,"Both",0.512774871420317
"sdi","Nuevo León",4661,1994,22,"All Ages",3,"Both",0.61809443394487
"sdi","Oaxaca",4662,1994,22,"All Ages",3,"Both",0.450494177119593
"sdi","Puebla",4663,1994,22,"All Ages",3,"Both",0.487914166720015
"sdi","Querétaro",4664,1994,22,"All Ages",3,"Both",0.529307515626474
"sdi","Quintana Roo",4665,1994,22,"All Ages",3,"Both",0.546988069109334
"sdi","San Luis Potosí",4666,1994,22,"All Ages",3,"Both",0.506770953077855
"sdi","Sinaloa",4667,1994,22,"All Ages",3,"Both",0.541651380449254
"sdi","Sonora",4668,1994,22,"All Ages",3,"Both",0.570711466773893
"sdi","Tabasco",4669,1994,22,"All Ages",3,"Both",0.496569975965458
"sdi","Tamaulipas",4670,1994,22,"All Ages",3,"Both",0.565953076017097
"sdi","Tlaxcala",4671,1994,22,"All Ages",3,"Both",0.504830315876922
"sdi","Veracruz de Ignacio de la Llave",4672,1994,22,"All Ages",3,"Both",0.47868754984738
"sdi","Yucatán",4673,1994,22,"All Ages",3,"Both",0.524141325078278
"sdi","Zacatecas",4674,1994,22,"All Ages",3,"Both",0.505455906034163
"sdi","Mexico",130,1995,22,"All Ages",3,"Both",0.542826557296197
"sdi","Aguascalientes",4643,1995,22,"All Ages",3,"Both",0.58341027129559
"sdi","Baja California",4644,1995,22,"All Ages",3,"Both",0.5864574950695
"sdi","Baja California Sur",4645,1995,22,"All Ages",3,"Both",0.586617827104008
"sdi","Campeche",4646,1995,22,"All Ages",3,"Both",0.514125371048468
"sdi","Coahuila",4647,1995,22,"All Ages",3,"Both",0.576747259439969
"sdi","Colima",4648,1995,22,"All Ages",3,"Both",0.564315675916085
"sdi","Chiapas",4649,1995,22,"All Ages",3,"Both",0.428083361695177
"sdi","Chihuahua",4650,1995,22,"All Ages",3,"Both",0.558980619490024
"sdi","Mexico City",4651,1995,22,"All Ages",3,"Both",0.642267636531449
"sdi","Durango",4652,1995,22,"All Ages",3,"Both",0.51581831349671
"sdi","Guanajuato",4653,1995,22,"All Ages",3,"Both",0.526409509855727
"sdi","Guerrero",4654,1995,22,"All Ages",3,"Both",0.440662749528107
"sdi","Hidalgo",4655,1995,22,"All Ages",3,"Both",0.462404371316913
"sdi","Jalisco",4656,1995,22,"All Ages",3,"Both",0.564389083071787
"sdi","México",4657,1995,22,"All Ages",3,"Both",0.571390490729057
"sdi","Michoacán de Ocampo",4658,1995,22,"All Ages",3,"Both",0.492331881681966
"sdi","Morelos",4659,1995,22,"All Ages",3,"Both",0.559066840337072
"sdi","Nayarit",4660,1995,22,"All Ages",3,"Both",0.518104537991805
"sdi","Nuevo León",4661,1995,22,"All Ages",3,"Both",0.620342624263516
"sdi","Oaxaca",4662,1995,22,"All Ages",3,"Both",0.453591639521249
"sdi","Puebla",4663,1995,22,"All Ages",3,"Both",0.494540664750417
"sdi","Querétaro",4664,1995,22,"All Ages",3,"Both",0.543333336965074
"sdi","Quintana Roo",4665,1995,22,"All Ages",3,"Both",0.553830468930066
"sdi","San Luis Potosí",4666,1995,22,"All Ages",3,"Both",0.513163769907675
"sdi","Sinaloa",4667,1995,22,"All Ages",3,"Both",0.545833339612181
"sdi","Sonora",4668,1995,22,"All Ages",3,"Both",0.573552088583024
"sdi","Tabasco",4669,1995,22,"All Ages",3,"Both",0.503417721177282
"sdi","Tamaulipas",4670,1995,22,"All Ages",3,"Both",0.567913759576623
"sdi","Tlaxcala",4671,1995,22,"All Ages",3,"Both",0.515580803465419
"sdi","Veracruz de Ignacio de la Llave",4672,1995,22,"All Ages",3,"Both",0.482569486213791
"sdi","Yucatán",4673,1995,22,"All Ages",3,"Both",0.532441719395565
"sdi","Zacatecas",4674,1995,22,"All Ages",3,"Both",0.510669138902045
"sdi","Mexico",130,1996,22,"All Ages",3,"Both",0.548825335936902
"sdi","Aguascalientes",4643,1996,22,"All Ages",3,"Both",0.591241748100105
"sdi","Baja California",4644,1996,22,"All Ages",3,"Both",0.590592543190801
"sdi","Baja California Sur",4645,1996,22,"All Ages",3,"Both",0.590842071329686
"sdi","Campeche",4646,1996,22,"All Ages",3,"Both",0.522907092074947
"sdi","Coahuila",4647,1996,22,"All Ages",3,"Both",0.58174454844539
"sdi","Colima",4648,1996,22,"All Ages",3,"Both",0.57003185519899
"sdi","Chiapas",4649,1996,22,"All Ages",3,"Both",0.43614627721196
"sdi","Chihuahua",4650,1996,22,"All Ages",3,"Both",0.561463177884973
"sdi","Mexico City",4651,1996,22,"All Ages",3,"Both",0.651991053693489
"sdi","Durango",4652,1996,22,"All Ages",3,"Both",0.52106704271269
"sdi","Guanajuato",4653,1996,22,"All Ages",3,"Both",0.534095335473023
"sdi","Guerrero",4654,1996,22,"All Ages",3,"Both",0.447136264819101
"sdi","Hidalgo",4655,1996,22,"All Ages",3,"Both",0.471420730338888
"sdi","Jalisco",4656,1996,22,"All Ages",3,"Both",0.570575988264708
"sdi","México",4657,1996,22,"All Ages",3,"Both",0.575937685991717
"sdi","Michoacán de Ocampo",4658,1996,22,"All Ages",3,"Both",0.498848520083137
"sdi","Morelos",4659,1996,22,"All Ages",3,"Both",0.565425511742061
"sdi","Nayarit",4660,1996,22,"All Ages",3,"Both",0.525180423538622
"sdi","Nuevo León",4661,1996,22,"All Ages",3,"Both",0.623542302592832
"sdi","Oaxaca",4662,1996,22,"All Ages",3,"Both",0.457726102937948
"sdi","Puebla",4663,1996,22,"All Ages",3,"Both",0.497698181716521
"sdi","Querétaro",4664,1996,22,"All Ages",3,"Both",0.55685842063548
"sdi","Quintana Roo",4665,1996,22,"All Ages",3,"Both",0.561849602952971
"sdi","San Luis Potosí",4666,1996,22,"All Ages",3,"Both",0.520826583835867
"sdi","Sinaloa",4667,1996,22,"All Ages",3,"Both",0.551968052682934
"sdi","Sonora",4668,1996,22,"All Ages",3,"Both",0.577891926986377
"sdi","Tabasco",4669,1996,22,"All Ages",3,"Both",0.512272320618634
"sdi","Tamaulipas",4670,1996,22,"All Ages",3,"Both",0.570280857283136
"sdi","Tlaxcala",4671,1996,22,"All Ages",3,"Both",0.525207977636723
"sdi","Veracruz de Ignacio de la Llave",4672,1996,22,"All Ages",3,"Both",0.488051754755037
"sdi","Yucatán",4673,1996,22,"All Ages",3,"Both",0.541375261789942
"sdi","Zacatecas",4674,1996,22,"All Ages",3,"Both",0.517052694663771
"sdi","Mexico",130,1997,22,"All Ages",3,"Both",0.554753034135939
"sdi","Aguascalientes",4643,1997,22,"All Ages",3,"Both",0.598452900088922
"sdi","Baja California",4644,1997,22,"All Ages",3,"Both",0.595739479504711
"sdi","Baja California Sur",4645,1997,22,"All Ages",3,"Both",0.595821955024883
"sdi","Campeche",4646,1997,22,"All Ages",3,"Both",0.533117999334547
"sdi","Coahuila",4647,1997,22,"All Ages",3,"Both",0.587398688806105
"sdi","Colima",4648,1997,22,"All Ages",3,"Both",0.576568360457964
"sdi","Chiapas",4649,1997,22,"All Ages",3,"Both",0.444874949164849
"sdi","Chihuahua",4650,1997,22,"All Ages",3,"Both",0.56510129684317
"sdi","Mexico City",4651,1997,22,"All Ages",3,"Both",0.658381209925895
"sdi","Durango",4652,1997,22,"All Ages",3,"Both",0.528480936743522
"sdi","Guanajuato",4653,1997,22,"All Ages",3,"Both",0.540197143902958
"sdi","Guerrero",4654,1997,22,"All Ages",3,"Both",0.455591655458053
"sdi","Hidalgo",4655,1997,22,"All Ages",3,"Both",0.480501191308904
"sdi","Jalisco",4656,1997,22,"All Ages",3,"Both",0.577409071919345
"sdi","México",4657,1997,22,"All Ages",3,"Both",0.578626500581757
"sdi","Michoacán de Ocampo",4658,1997,22,"All Ages",3,"Both",0.506427432406113
"sdi","Morelos",4659,1997,22,"All Ages",3,"Both",0.572314177019292
"sdi","Nayarit",4660,1997,22,"All Ages",3,"Both",0.533658907868833
"sdi","Nuevo León",4661,1997,22,"All Ages",3,"Both",0.628051906902866
"sdi","Oaxaca",4662,1997,22,"All Ages",3,"Both",0.463499852883192
"sdi","Puebla",4663,1997,22,"All Ages",3,"Both",0.498788508178347
"sdi","Querétaro",4664,1997,22,"All Ages",3,"Both",0.567416334573258
"sdi","Quintana Roo",4665,1997,22,"All Ages",3,"Both",0.570339207574327
"sdi","San Luis Potosí",4666,1997,22,"All Ages",3,"Both",0.529224342609271
"sdi","Sinaloa",4667,1997,22,"All Ages",3,"Both",0.559793508357627
"sdi","Sonora",4668,1997,22,"All Ages",3,"Both",0.583296858101556
"sdi","Tabasco",4669,1997,22,"All Ages",3,"Both",0.522327216955968
"sdi","Tamaulipas",4670,1997,22,"All Ages",3,"Both",0.575133893150585
"sdi","Tlaxcala",4671,1997,22,"All Ages",3,"Both",0.532154900808378
"sdi","Veracruz de Ignacio de la Llave",4672,1997,22,"All Ages",3,"Both",0.495327914445604
"sdi","Yucatán",4673,1997,22,"All Ages",3,"Both",0.549798602591676
